HARI;TANGGAL;HIJRIAH;PEMATERI;TEMA KAJIAN
SABTU;1 Maret 2025;1 Ramadhan 1446 H;Ust. Marzuki Imron, ST;HIKMAH SURAH AL-'ASR
AHAD;2 Maret 2025;2 Ramadhan 1446 H;Ust. M. Junaidi Sahal, M.Ag;BERKAH DENGAN 6 KURIKULUM RAMADHAN
SENIN;3 Maret 2025;3 Ramadhan 1446 H;Dr. Muhammad Yahya, Ph.D;TAFSIR AYAT PUASA (AL-BAQARAH 182-187)
SELASA;4 Maret 2025;4 Ramadhan 1446 H;Habib Ubaidillah bin Eidrus Al Habsy;PUASA YANG BERKUALITAS
RABU;5 Maret 2025;5 Ramadhan 1446 H;Habib Musthofa bin Umar Al Aydrus;CINTA ALLAH & RASUL TANPA MELIHAT DALIL
KAMIS;6 Maret 2025;6 Ramadhan 1446 H;KH. Ma'ruf Khozin;PUASA BAGI MUSAFIR, ORANG SAKIT & WANITA HAMIL
JUM'AT;7 Maret 2025;7 Ramadhan 1446 H;Prof. Dr. Menachem Ali;POLEMIK NASAB NABI DALAM TRADISI ISLAM & KRISTEN
SABTU;8 Maret 2025;8 Ramadhan 1446 H;Ust. Bambang Heri Latief, SE;MENGAPA MASIH ADA MAKSIAT?
AHAD;9 Maret 2025;9 Ramadhan 1446 H;Letkol (L) H. Enjang Juaeni Zein, S.Ag;BAGAIMANA AMAL TAUHID ?!
SENIN;10 Maret 2025;10 Ramadhan 1446 H;Ust. Heru Kusumahadi, Lc., M.Pd.I;MENIKMATI PESAN TIDUR
SELASA;11 Maret 2025;11 Ramadhan 1446 H;Ust. M. Sholeh Drehem, Lc., M.Ag;MUKMIN ITU HARUS KUAT
RABU;12 Maret 2025;12 Ramadhan 1446 H;Ust. Ardhyansah, SHI;WASIAT RASULULLAH TENTANG PENYAKIT UMAT TERDAHULU
KAMIS;13 Maret 2025;13 Ramadhan 1446 H;Ust. H. M. Husni Mubarak, M.Ag Al-Hafidz;PUASA TAPI SIA - SIA
JUM'AT;14 Maret 2025;14 Ramadhan 1446 H;Dr. Nur Kholis Majid, M. HI;PEDOMAN LENGKAP I'TIKAF
SABTU;15 Maret 2025;15 Ramadhan 1446 H;Ust. Marzuki Imron, ST;KARAKTERISTIK PEMIMPIN MENURUT RASULULLAH
AHAD;16 Maret 2025;16 Ramadhan 1446 H;Drs. H. Muhammad Taufiq AB;ZAKAT DI BULAN AL - QUR'AN
SENIN;17 Maret 2025;17 Ramadhan 1446 H;Dr. Muhammad Yahya, Ph.D;TANDA IMAN
SELASA;18 Maret 2025;18 Ramadhan 1446 H;Dr. Nur Kholis Majid, M. HI;KEMUKJIZATAN AL - QUR'AN
RABU;19 Maret 2025;19 Ramadhan 1446 H;Ust. H. A. Muzakki, S. Ag;MENJAGA HATI MEMPERTAHANKAN PRESTASI
KAMIS;20 Maret 2025;20 Ramadhan 1446 H;KH. Ma'ruf Khozin;MEMAHAMI KANDUNGAN AL-QUR'AN
JUM'AT;21 Maret 2025;21 Ramadhan 1446 H;Prof. Dr. Menachem Ali;QUR'AN KITAB SEJARAH DAN OTENTIK
SABTU;22 Maret 2025;22 Ramadhan 1446 H;Ust. Bambang Heri Latief, SE;BAHAGIA BISA TAAT
AHAD;23 Maret 2025;23 Ramadhan 1446 H;Ust. Anwar Musyaddat, S. Si;FIQIH SHALAT TAHAJUD
SENIN;24 Maret 2025;24 Ramadhan 1446 H;Ir. H. Misbahul Huda, MBA;PRAKTEK PENGAMALAN ISLAM
SELASA;25 Maret 2025;25 Ramadhan 1446 H;Dr. H. Syarif Thayib, S.Ag., M.Si;LAILATUL QADAR SETIAP MALAM
RABU;26 Maret 2025;26 Ramadhan 1446 H;Dr. H. Ilhamullah Sumarkhan, M.Ag;PELAJARAN CINTA DALAM BERPUASA
KAMIS;27 Maret 2025;27 Ramadhan 1446 H;Ust. Akhmad Arqom, M. Sos;DAMPAK MEMBURUKNYA HUBUNGAN KITA DENGAN AL-QUR'AN
JUM'AT;28 Maret 2025;28 Ramadhan 1446 H;Ust. M. Ali Misbahul Munir, Lc., M.Th.I;RAHASIA SUKSES NABI DI KOTA MADINAH
SABTU;29 Maret 2025;29 Ramadhan 1446 H;Ust. M. Junaidi Sahal, M.Ag;MALAM TERAKHIR RAMADHAN
